name	submodule	is_seed	spd	component_id
P46100	6	0	0.3269230769230769	0
Q9UBT6	6	0	0.2571428571428571	0
P28340	6	0	0.1282051282051282	0
Q99638	6	0	0.45454545454545453	0
Q9HCU8	6	0	0.6666666666666666	0
Q15054	6	0	0.5	0
Q92805	6	0	0.06666666666666667	0
Q13315	6	0	0.17901234567901234	0
Q13535	6	0	0.23469387755102042	0
Q96BW5	6	0	0.2222222222222222	0
Q7LG56	6	0	0.1875	0
Q96SD1	6	0	0.22580645161290322	0
O75943	6	0	0.3	0
Q9NSU2	6	0	0.2777777777777778	0
Q03112	6	0	0.3508771929824561	0
O96017	6	0	0.1171875	0
O60921	6	0	0.3225806451612903	0
O60934	6	0	0.3333333333333333	0
O15393	6	0	0.36363636363636365	0
Q9NR30	7	1	0.08227848101265822	0
Q13247	7	1	0.09210526315789473	0
Q13243	7	1	0.10833333333333334	0
P84103	7	1	0.08450704225352113	0
Q08170	7	1	0.09259259259259259	0
Q01081	7	1	0.06086956521739131	0
Q9UK58	7	0	0.2857142857142857	0
Q8NAV1	7	0	0.12195121951219512	0
O75494	7	0	0.07792207792207792	0
Q9NUH8	7	0	0.14285714285714285	0
O00422	7	0	0.10714285714285714	0
P12956	8	1	0.07792207792207792	0
Q9Y5B9	8	1	0.14893617021276595	0
Q7L7L0	8	1	0.3333333333333333	0
P05114	8	1	0.08	0
P0C0S8	8	1	0.1276595744680851	0
P09874	8	0	0.17647058823529413	0
Q86WJ1	8	0	0.14814814814814814	0
P06746	8	0	0.2	0
P37198	9	1	0.09278350515463918	0
Q9BXS6	9	1	0.25925925925925924	0
Q8NFH5	9	1	0.11864406779661017	0
P62826	9	1	0.06790123456790123	0
P35658	9	1	0.078125	0
Q7Z3B4	9	0	0.07692307692307693	0
P18754	9	0	0.09375	0
O15504	9	0	0.2	0
A6NFY4	9	0	1.0	0
Q12873	10	1	0.3028169014084507	0
Q09028	10	1	0.296875	0
Q92769	10	1	0.2935153583617747	0
Q13547	10	1	0.2505175983436853	0
P49116	10	1	0.29411764705882354	0
Q96ST3	10	1	0.2193877551020408	0
P13056	10	1	0.5925925925925926	0
Q9H0U9	10	1	0.10344827586206896	0
Q9BSJ6	10	1	0.20689655172413793	0
Q9H3M7	10	1	0.1388888888888889	0
O15379	10	1	0.19	0
O60264	10	1	0.2608695652173913	0
Q9BWE0	10	0	0.18181818181818182	0
Q9NRL2	10	0	0.3125	0
Q9BTC8	10	0	0.4444444444444444	0
Q13330	10	0	0.3894736842105263	0
Q14839	10	0	0.384	0
Q15672	10	0	0.1956521739130435	0
Q9UQR1	10	0	0.2	0
Q96KQ7	10	0	0.2204724409448819	0
P23771	10	0	0.25806451612903225	0
Q96N64	10	0	0.42857142857142855	0
Q96K83	10	0	0.36363636363636365	0
Q9UIF9	10	0	0.2857142857142857	0
Q16576	10	0	0.3333333333333333	0
Q9UKG1	10	0	0.11764705882352941	0
Q17R98	10	0	0.6666666666666666	0
Q8N108	10	0	0.15789473684210525	0
Q8IWS0	10	0	0.15	0
Q12948	10	0	0.1836734693877551	0
P26358	10	0	0.24489795918367346	0
P41229	10	0	0.25	0
Q9UBC3	10	0	0.23076923076923078	0
Q99958	10	0	0.25925925925925924	0
Q9UKS7	10	0	0.3333333333333333	0
Q14865	10	0	0.2	0
Q8WXI9	10	0	0.4189189189189189	0
Q9UGL1	10	0	0.2222222222222222	0
Q99583	10	0	0.18181818181818182	0
P50539	10	0	0.16666666666666666	0
Q9HBE1	10	0	0.18518518518518517	0
Q9ULU4	10	0	0.39215686274509803	0
Q02447	10	0	0.2631578947368421	0
Q9UGU0	10	0	0.2727272727272727	0
Q9UBB5	10	0	0.5405405405405406	0
Q9UHJ3	10	0	0.38095238095238093	0
P17542	10	0	0.34	0
Q9P0K8	10	0	0.21666666666666667	0
Q9H165	10	0	0.4642857142857143	0
P11766	10	0	0.13333333333333333	0
Q9H2G4	10	0	0.18181818181818182	0
Q13422	10	0	0.2336448598130841	0
P41182	10	0	0.21008403361344538	0
Q86YP4	10	0	0.4883720930232558	0
Q5FWF5	10	0	0.45454545454545453	0
O95983	10	0	0.47560975609756095	0
Q92766	10	0	0.4375	0
O75362	10	0	0.6428571428571429	0
Q8IZD2	10	0	0.21052631578947367	0
Q8N680	10	0	0.2608695652173913	0
Q8N1G0	10	0	0.3870967741935484	0
Q96BF6	10	0	0.7	0
Q8IV32	10	0	0.75	0
Q5T5X7	10	0	0.35294117647058826	0
Q9C0K0	10	0	0.55	0
P48380	10	0	0.15384615384615385	0
Q9P2Y4	10	0	0.4166666666666667	0
Q9H2S9	10	0	0.3333333333333333	0
Q01826	10	0	0.3902439024390244	0
Q92610	10	0	0.4	0
Q9UKN5	10	0	0.375	0
Q6ICB0	10	0	0.2	0
Q7Z3K6	10	0	0.4	0
O14862	10	0	0.2653061224489796	0
Q8IX07	10	0	0.25	0
Q9P1Z0	10	0	0.2857142857142857	0
P09455	10	0	0.375	0
O75956	10	0	0.3333333333333333	0
Q8WUU4	10	0	0.6666666666666666	0
O60315	10	0	0.3793103448275862	0
O94880	10	0	0.29411764705882354	0
O95365	10	0	0.2894736842105263	0
O15119	10	0	0.25	0
A8MW92	10	0	0.5	0
O15156	10	0	0.12903225806451613	0
O14519	10	0	0.4166666666666667	0
O95567	10	0	0.6666666666666666	0
O14753	10	0	0.6	0
P61769	11	1	0.18604651162790697	0
Q8WUH6	11	1	0.16666666666666666	0
Q03518	11	1	0.16279069767441862	0
Q03519	11	1	0.14285714285714285	0
P11021	11	0	0.04772727272727273	0
Q30201	11	0	0.3333333333333333	0
Q13241	11	0	0.25	0
O15533	11	0	0.25	0
P55209	12	1	0.04225352112676056	0
P63241	12	1	0.015151515151515152	0
Q8N8U2	12	1	0.125	0
Q7Z6Z7	12	0	0.058823529411764705	0
P61956	13	1	0.2714285714285714	0
P63165	13	1	0.2631578947368421	0
Q9UER7	13	1	0.22666666666666666	0
P55854	13	1	0.2	0
P29590	13	1	0.19642857142857142	0
Q9H2X6	13	1	0.23333333333333334	0
P23497	13	1	0.27450980392156865	0
O75928	13	1	0.3150684931506849	0
Q9P0U3	13	0	0.2926829268292683	0
P63279	13	0	0.16666666666666666	0
O75925	13	0	0.21551724137931033	0
Q9UHP3	13	0	0.2391304347826087	0
P15104	13	0	0.225	0
Q9Y4E5	13	0	0.23333333333333334	0
Q9H422	13	0	0.21052631578947367	0
Q9Y6X2	13	0	0.22807017543859648	0
Q9UJ78	13	0	0.36363636363636365	0
P20591	13	0	0.3142857142857143	0
Q9UIS9	13	0	0.32432432432432434	0
Q13569	13	0	0.2926829268292683	0
P10242	13	0	0.21428571428571427	0
Q9HC62	13	0	0.2	0
Q7Z333	13	0	0.15555555555555556	0
Q9H2Y7	13	0	0.2	0
Q96B23	13	0	0.0967741935483871	0
Q96HI0	13	0	0.2	0
Q86Y37	13	0	0.5	0
P12757	13	0	0.20430107526881722	0
Q9UBW7	13	0	0.2222222222222222	0
Q6PEW1	13	0	0.4444444444444444	0
Q8N2W9	13	0	0.20652173913043478	0
Q5W0Q7	13	0	0.17391304347826086	0
Q8N3Z6	13	0	0.21739130434782608	0
Q12772	13	0	0.13	0
Q9UM63	13	0	0.45454545454545453	0
Q8TF65	13	0	0.3	0
Q9UKL3	13	0	0.47619047619047616	0
Q86Z02	13	0	0.2222222222222222	0
Q01543	13	0	0.29411764705882354	0
O75030	13	0	0.2	0
P56693	13	0	0.29411764705882354	0
Q03014	13	0	0.2222222222222222	0
O95551	13	0	0.28205128205128205	0
Q9HCK0	13	0	0.5	0
Q6DJT9	13	0	0.6	0
Q9H8M9	13	0	0.5	0
Q5JVG8	13	0	1.0	0
P20592	13	0	1.0	0
O00222	13	0	0.5	0
O00180	13	0	0.42857142857142855	0
O60341	14	1	0.2	0
Q6NSJ2	14	1	0.11627906976744186	0
Q9UKL0	14	1	0.27848101265822783	0
O00327	14	1	0.11320754716981132	0
Q8N6F8	14	0	0.25	0
Q8IVI9	14	0	0.1111111111111111	0
Q9C0F3	14	0	0.2	0
Q9UGK8	14	0	0.2	0
P12645	14	0	0.5	0
Q86X59	14	0	0.16666666666666666	0
Q9UID3	14	0	0.08333333333333333	0
O43482	14	0	0.16129032258064516	0
P60709	15	1	0.052763819095477386	0
P04406	15	1	0.046413502109704644	0
Q92882	15	1	0.12903225806451613	0
Q99541	15	1	0.4	0
Q99572	15	0	0.2	0
Q05469	15	0	0.16666666666666666	0
P15090	15	0	0.3125	0
P50583	15	0	0.6666666666666666	0
Q8N2N9	15	0	0.5	0
Q8WTS1	15	0	0.18181818181818182	0
A6QL64	15	0	0.3333333333333333	0
P29536	15	0	1.0	0
P10398	16	1	0.010101010101010102	0
O43739	16	1	0.21428571428571427	0
O14807	16	1	0.21428571428571427	0
P15056	16	0	0.07246376811594203	0
P42336	16	0	0.05747126436781609	0
Q9Y2L6	16	0	0.3333333333333333	0
P68431	17	1	0.17142857142857143	0
Q9Y4E8	17	1	0.06748466257668712	0
Q9NVP2	17	1	0.391304347826087	0
P84243	17	1	0.29508196721311475	0
O60814	17	1	0.17647058823529413	0
Q14566	17	0	0.0989010989010989	0
P33992	17	0	0.07462686567164178	0
Q53GL7	17	0	0.26666666666666666	0
Q8TEX9	17	0	0.13725490196078433	0
Q13111	17	0	0.2535211267605634	0
Q8IWY9	17	0	0.4166666666666667	0
Q9H3R0	17	0	0.4666666666666667	0
P54198	17	0	0.28205128205128205	0
Q9Y294	17	0	0.3829787234042553	0
Q9Y6J0	17	0	0.35714285714285715	0
Q9UKI8	17	0	0.15	0
Q6ZU65	17	0	0.5	0
Q9Y2V0	17	0	0.75	0
Q9NPG3	17	0	0.42857142857142855	0
O14929	17	0	0.225	0
O75164	17	0	0.2558139534883721	0
A0PJE2	17	0	1.0	0
