Q14168,Q6VAB6
O75830,Q96EQ0
O43424,Q86UL8
O43424,Q16478
O43424,Q13002
O43424,Q15700
O43424,P42262
O43424,P42261
O00222,Q5JY77
Q8IUM7,Q9HBZ2
Q9HCM3,Q9ULU8
A2RUH7,Q9Y2H5
O00144,O00755
O00144,P04628
P53673,P53674
P53673,Q05BV3
P53673,Q6P1W5
P34903,Q9UK28
P34903,P48167
P34903,Q86WK6
Q9H169,Q9UL62
P43320,P53672
P43320,P53673
Q92529,Q9UM73
Q9NY47,Q9Y5Q6
O95837,P08172
O95837,P41146
O95837,P30874
Q9BX46,Q9NWB1
Q9NZI2,Q9UK17
Q9NZI2,Q9NZV8
Q6T4P5,Q8TBJ4
Q01668,Q16623
Q8IYB4,Q9Y3Q4
Q8IXF0,Q9HBZ2
O95886,Q9UPX8
O95886,P78352
P14415,Q9NPG2
Q8NFP7,Q99956
Q15726,Q9Y5R2
Q6W5P4,Q9H6K5
P15882,P52757
P15882,Q13319
P15882,P50406
P15882,Q15078
P15882,Q13387
P06307,P32238
P06307,P32239
Q96PB7,Q9NZR2
P48547,Q9UQM7
P48547,Q96PR1
P48547,Q8N608
Q96FE5,Q9BZR6
P39086,P78352
P39086,Q86YM7
P05937,Q01668
P35498,P61328
O94805,Q92784
O43174,P41235
P41594,Q86YM7
P41594,Q7Z6G3
P41594,Q05513
A5PKW4,O14775
A5PKW4,P23416
P20264,P35716
A7XYQ1,Q5SZQ8
Q01101,Q13509
P57103,Q9UPR5
O75783,Q86UL8
A6NK53,O00555
A6NK53,B3KU38
Q7L1I2,Q96LI6
O15303,P09471
P51512,Q15726
P12036,P61764
P12036,Q16352
O60279,P08833
O60279,Q96LR4
O60279,Q400G9
Q6PCE3,Q6W5P4
Q8NC24,Q9C026
Q99624,Q9NY72
O75061,P11488
Q14117,Q9BPU6
Q76KP1,Q9Y5Q6
O43759,Q969F0
P28221,P28222
P48058,Q9H4G0
P48058,Q9Y698
P48058,Q9UQM7
P84074,Q02779
O94779,P51693
P49190,Q96A98
O14917,Q9NZU1
A7MD48,O00555
Q8TAM6,Q9BR01
Q5TCY1,Q86UL8
Q92915,Q9UQD0
O43448,Q13303
O95970,Q9P0K1
O95970,P78352
Q86WG3,Q969F0
Q9Y5F7,Q9Y5G3
P13945,Q99962
P06850,Q13324
Q8N398,Q99962
Q9UL51,Q9Y3Q4
Q6H8Q1,Q8N0Z2
O60330,Q9Y5G3
P32418,Q01484
P32418,Q13507
P35218,Q13509
P30531,Q16623
P30531,P50406
A2PYH4,O95990
P17787,P43681
P17787,Q86Y78
P17787,Q15822
Q8TF21,Q9BY11
Q16515,Q9UHC3
Q96CW9,Q9HCJ2
Q96CW9,Q9HBW1
Q8N0W4,Q9NZ94
Q13449,Q7Z3B1
Q13449,Q9P121
O60241,Q9Y566
O43581,Q16623
Q6PIU1,Q92953
Q9BRK0,Q9NS61
Q9BRK0,Q9H902
Q7Z3B1,Q9P121
Q6XR72,Q99726
P58401,Q8N2Q7
O00253,P32245
O60542,Q9GZZ7
P31391,P61278
P42658,Q9NZV8
P42658,Q9UK17
P42658,Q8N608
Q8IWU9,Q9UKB3
O94851,Q96JJ6
O94851,Q16849
P32238,P32239
P61278,Q13087
P23677,Q13554
Q8NBC4,Q96F85
Q8IWT1,Q99250
Q05901,Q06418
Q8IZ57,Q969F0
Q05329,Q99259
P60827,Q9HBX9
O95096,Q13516
Q09428,Q14654
Q09428,Q8WZA2
O75677,O75679
O00634,Q8NBI3
O75078,Q9NTU7
Q6P387,Q8TDW7
P31644,P34903
O15079,Q16623
