P15976,Q9BXL5
P15976,Q8TB24
P15976,Q13422
P15976,P17947
P15976,P17542
P15976,Q15744
P17542,Q04759
Q96Q77,Q9Y6A5
P07307,Q9HBI0
P07307,Q9NUE0
Q9BXN2,Q9NZG7
P04839,Q15080
P04839,P15153
P04839,P13498
P04839,P19878
O14492,P52333
O14492,P07948
O14492,Q06187
Q2VPB7,Q8IV13
P04279,Q8NE18
P78325,Q14242
P41146,P49795
P02724,P02730
P11215,P24158
P11215,Q03405
P11215,P31997
P48736,Q13370
P48736,Q8WYR1
P48736,P61073
Q9NR96,Q9NR97
P69891,P69892
P11169,Q8TDB8
P04921,Q00013
O60759,P68871
P02008,P68871
P02008,Q8NF50
P02008,P69891
P02008,P69892
P02008,P02042
P02008,P02100
P02743,P32189
P02743,P08637
P02743,P04003
P02743,P12314
P12980,P17542
O15117,O60880
O15117,Q92608
O15117,P42768
O15117,P48023
O15117,Q9BXL7
O15117,O75791
O15117,Q13094
O15117,Q04759
P10523,P32121
O95498,P05107
P25024,P25025
P16410,P42681
Q6EIG7,Q8WXI8
P32302,P61073
P02100,P69905
P02776,P10124
P02776,P08567
P02776,P13501
P02776,P13611
P02776,P10145
P02776,P98066
Q6P1J6,Q8TB24
Q15399,Q9Y2C9
Q15399,Q9NR96
P15382,P57075
P42681,P51681
P42681,Q13094
P42681,Q9NP31
P20701,P32942
P11049,P48736
P11049,P29350
P11049,Q9BXN2
B0I1T2,P20963
Q16617,Q6RW13
O60880,Q9Y286
O60880,P07948
O60880,Q9BZW8
O60880,Q96DU3
O60880,Q9HBG7
O60880,P06239
O60880,P20963
O60880,P06127
Q6PCB8,Q9BPW9
Q6PCB8,Q96DT0
P13236,P32246
P13236,P32302
P13236,P51677
P13236,P51681
P30273,Q06187
P30273,Q8WTT0
Q8TDQ1,Q92835
P06729,P08575
P06729,P09326
P06729,Q08881
P06729,P20963
P06729,P19397
P05164,Q6P1J6
A8K4G0,O43914
O43704,Q06520
P05186,P09917
P09327,P52333
O95256,P09326
P28676,Q8N7X8
Q9H939,Q9Y2R2
P26718,Q9UBK5
P02749,P02776
O00241,O43914
P51460,Q8WXD0
P21730,P42768
P21730,P32121
P21730,Q9P296
P08567,P16871
O43866,P29965
Q495A1,Q92835
O75594,Q9NP99
O75594,P17066
Q2M385,Q8TB24
P30989,P32121
